TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DeviceNoveltyFlag,LocationNoveltyFlag,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,split
TX001038,107.48,22,129,1,591.23,1,1,-0.6228466885387689,4,3,12,-0.7156886390771027,95.88333333333334,29,True,True,False,False,False,True,test
TX001336,90.88,26,284,1,7117.35,1,1,-0.6810970133620488,1,3,15,-0.7848179173537484,1848.1833333333334,7,True,False,False,True,False,False,test
TX001579,137.48,55,47,1,14273.42,1,1,-0.517575017171396,1,3,17,-0.5950217229692268,168.43333333333334,39,True,True,False,False,False,False,test
TX002005,76.16,23,99,1,1072.25,1,1,-0.7327503134463065,2,0,15,-0.7327503134463065,839.8416666666667,37,True,False,False,False,False,True,test
TX000279,74.85,72,117,1,2409.73,1,1,-0.7373471764293484,3,2,18,-0.6707103783609851,5639.6,33,True,False,False,False,True,False,test
TX000180,34.17,54,54,1,726.55,1,1,-0.8893220766369091,1,3,18,-0.9372640730115005,3552.6833333333334,30,False,False,True,True,False,False,test
TX000202,11.18,43,161,1,5956.89,1,1,-0.9607687536280366,3,1,17,-0.9756735270648158,215.91666666666666,1,True,False,True,False,False,False,test
TX001560,31.53,25,283,1,874.93,1,0,-0.8893594698838352,1,1,14,-0.9213954180450767,2208.516666666667,18,True,False,True,False,False,True,test
TX001510,308.8,53,41,1,3966.54,1,1,0.08359640745054933,3,2,16,-0.12221855813534385,3381.266666666667,3,True,False,False,False,True,False,test
TX000107,114.98,59,80,1,6144.68,1,0,-0.5965287706969257,3,0,16,-0.35141233178822834,1559.9333333333334,39,True,False,True,False,True,False,test
TX001980,422.81,28,193,1,1929.28,1,1,0.4836638492036895,2,3,16,1.565314458582713,455.25,20,True,True,False,False,False,True,test
TX000780,138.11,68,104,1,4177.65,1,1,-0.5526564922736058,2,2,22,-0.33542384953681686,505.3666666666667,31,False,False,True,False,True,False,test
TX000578,246.27,29,141,1,7299.86,1,1,-0.13582484623617863,3,4,17,0.2446769325039253,383.31666666666666,14,True,False,True,False,False,False,test
TX002124,10.3,47,197,1,7801.32,1,1,-0.9638567226548128,4,5,13,-0.974039812763237,2830.4666666666667,14,True,False,False,True,False,False,test
TX000740,346.65,30,60,1,6356.96,1,1,0.2164141661590516,1,1,19,-0.0051764401870365755,599.3,42,True,False,True,True,False,False,test
TX001562,250.01,62,88,1,1541.48,1,1,-0.12270097787237952,3,3,16,-0.16545569804461063,4704.233333333334,18,True,False,False,False,True,False,test
TX001337,60.11,61,122,1,7235.87,1,1,-0.8053014372451054,1,2,10,-0.7759889661207484,3817.266666666667,0,False,True,False,False,True,False,test
TX001139,881.1,28,16,1,9951.68,1,1,2.091828991568803,5,4,14,1.4248428704711387,671.95,31,True,True,False,False,False,True,test
TX001776,486.61,48,130,1,2006.69,1,1,0.5761481657080298,6,5,16,-0.040175944323374777,1701.5,34,False,False,False,True,False,False,test
TX002149,734.86,48,290,1,6242.03,1,1,1.3802392886461676,4,5,13,0.45785720672782604,240.31666666666666,4,False,True,False,True,False,False,test
TX001387,69.28,25,129,1,708.74,1,1,-0.7568926167465574,2,1,22,-0.7958840923474682,1943.4666666666667,20,True,False,True,False,False,True,test
TX001064,65.26,26,72,1,7380.63,1,1,-0.7709990207097854,2,6,26,-0.8136014372237256,6479.916666666667,34,True,True,False,False,False,True,test
TX001927,39.31,25,178,1,1236.38,1,1,-0.8620590164425631,0,2,14,-0.784673527691315,432.43333333333334,32,True,False,True,False,False,True,test
TX002377,277.02,46,227,1,8586.38,1,1,-0.10272175758141364,1,1,16,0.057086163256177276,1512.1166666666666,10,False,False,False,False,False,False,test
TX001258,18.46,68,213,1,6381.6,1,1,-0.9352228280428875,4,6,16,-0.9315129445295208,168.21666666666667,5,True,True,False,False,True,False,test
TX000772,101.19,64,75,1,14389.45,1,1,-0.6722417662267823,1,1,16,-0.3753510887660046,1536.0333333333333,10,False,False,True,False,False,False,test
TX002087,1192.95,23,73,1,325.15,1,1,3.1861280154326463,2,2,22,6.96181102445499,119.86666666666666,19,True,True,False,False,False,True,test
TX000560,356.1,26,187,1,868.35,1,1,0.15342134816661446,4,2,13,0.08999081698809067,142.53333333333333,13,False,True,False,False,False,True,test
TX002427,582.17,57,135,1,7310.83,1,0,1.0428669675071751,5,5,14,0.6879525138692831,1678.7333333333333,40,True,True,False,True,False,False,test
TX001161,388.21,53,237,1,9724.49,1,1,0.25742685051321496,2,4,20,0.03645313611385971,288.6166666666667,8,False,True,False,False,False,False,test
TX002436,305.92,72,88,1,1445.47,1,1,0.07349032699928154,3,4,16,1.2344197846477147,2902.95,12,True,False,False,False,True,False,test
TX000286,47.42,64,28,1,8253.52,1,1,-0.8336005746162498,1,2,10,-0.7222254722973777,312.06666666666666,36,True,False,False,False,False,False,test
TX000675,637.97,58,90,1,7949.03,1,1,1.2386722762504894,2,1,19,4.173708505606127,143.25,27,True,True,False,False,True,False,test
TX000878,53.51,56,165,1,5773.5,1,0,-0.8122304253286732,3,4,14,-0.8015605153212617,240.75,27,True,False,True,False,True,False,test
TX000989,471.88,34,141,1,14833.34,1,1,0.528437139561489,2,2,19,1.0197748533160345,97.83333333333333,38,False,False,True,False,False,False,test
TX001590,70.88,74,176,1,1794.65,1,1,-0.7704170006125022,6,2,17,-0.7351920811959777,837.5666666666667,29,False,True,False,False,True,False,test
TX001296,206.63,59,128,1,7626.53,1,1,-0.33071762522941167,2,2,13,-0.14990691824325786,71.88333333333334,28,False,False,True,False,True,False,test
TX000766,79.8,73,76,1,6372.58,1,1,-0.7199773506537318,1,3,22,-0.7199773506537318,839.8416666666667,13,True,False,False,False,True,False,test
TX002139,173.45,31,161,1,9077.62,1,1,-0.3913542832019156,2,3,19,1.1735588825368561,71.13333333333334,30,True,False,False,True,False,False,test
TX000594,139.57,19,263,3,271.78,1,1,-0.5102410907328023,0,2,14,-0.577314642480586,697.4166666666666,13,True,False,False,False,False,True,test
TX000441,1237.56,60,159,1,9410.17,1,1,3.0085035686099215,1,0,15,4.139724493086214,2689.516666666667,2,False,True,False,True,False,False,test
TX001517,965.66,53,32,1,765.81,1,1,2.3885547425963054,3,4,22,0.970825188971279,839.55,33,True,False,False,True,False,False,test
TX001638,348.44,24,147,1,1022.94,1,1,0.2226953758839716,4,2,13,3.055872389059802,408.0833333333333,3,True,False,True,False,False,True,test
TX000253,371.69,67,143,1,3484.32,1,1,0.3042809211936857,3,2,15,1.8665406866421883,1102.4833333333333,37,True,True,False,False,True,False,test
TX000727,729.38,68,90,1,9127.65,1,1,1.559435058906875,4,2,14,0.7023425145234232,648.5333333333333,20,True,False,False,False,False,False,test
TX002437,942.7,35,29,1,5141.32,1,1,2.3079868234431427,2,3,15,13.816502729799565,815.75,4,True,False,True,True,False,False,test
TX002505,123.38,59,40,1,13542.41,1,1,-0.5670527027140613,1,4,10,-0.7513870029592825,2759.0833333333335,34,True,False,True,False,False,False,test
TX002336,14.1,45,73,1,6949.21,1,1,-0.9505223109482789,3,2,15,-0.9822437132268664,3311.6833333333334,21,True,True,False,True,False,False,test
TX000669,504.63,60,168,1,3806.16,1,1,0.7707747875796384,3,4,22,0.7707747875796384,839.8416666666667,32,True,False,True,True,False,False,test
TX000326,609.14,39,177,1,9033.87,1,1,1.1375062000664435,1,3,15,0.20710223290905763,239.03333333333333,40,True,False,False,True,False,False,test
TX001686,296.46,23,136,1,558.99,1,1,0.04029465996143643,3,4,15,0.6399391473381877,2158.733333333333,9,True,True,False,False,False,True,test
TX000807,24.77,40,17,1,478.23,1,0,-0.919769031543731,3,2,22,-0.7341133454904107,1320.8,26,False,False,True,True,False,False,test
TX000406,212.74,27,128,1,7645.47,1,1,-0.2534834842677793,4,2,18,1.6019528107880288,1033.9666666666667,39,True,True,False,True,False,False,test
TX000859,329.14,55,14,1,12033.92,1,1,0.1549706006376282,0,2,16,0.7629981390355046,861.7166666666667,34,True,True,False,False,False,False,test
TX002470,179.62,24,119,1,409.26,1,1,-0.3697034094573592,4,2,11,-0.13245014770775487,23.383333333333333,40,True,False,True,False,False,True,test
TX002103,122.85,47,127,3,13185.39,1,1,-0.6020842084308505,1,2,11,-0.3966554507445157,337.6333333333333,39,False,False,True,False,False,False,test
TX000276,386.68,46,128,1,6863.06,1,1,0.3568816663202498,5,4,15,0.6506093498789435,1295.95,27,True,True,False,False,False,False,test
TX000229,52.01,48,85,1,1120.88,1,1,-0.8174940088970418,3,1,15,-0.8175535804625055,167.96666666666667,23,True,False,False,False,False,False,test
TX000339,33.89,26,177,1,1444.75,1,1,-0.8810780984029353,1,0,8,-0.8505764826587753,71.4,26,True,True,False,False,False,True,test
TX002476,152.0,51,63,1,7531.43,1,1,-0.46662352822958736,0,2,15,-0.45582907141588586,3312.65,0,True,False,False,True,False,False,test
TX002075,170.96,64,69,1,13374.89,1,1,-0.40009183192540754,1,1,14,-0.3376296302348039,238.58333333333334,42,True,True,False,False,False,False,test
TX001299,641.06,23,25,1,1602.13,1,1,1.2495152584013285,1,2,12,1.1095364463411694,1847.7166666666667,7,True,False,False,False,False,True,test
TX000923,21.15,70,180,1,3466.74,1,1,-0.9257834681769463,4,1,17,-0.9096066890636634,3815.5333333333333,8,True,True,False,False,True,False,test
TX001664,27.94,79,120,1,1893.44,1,1,-0.9019569798907975,1,1,14,-0.9178044887814325,721.5666666666667,1,True,True,False,False,True,False,test
TX000467,445.41,35,235,3,12154.66,1,0,0.562968508300444,3,1,17,0.4591327501693677,405.71666666666664,14,True,False,False,False,False,False,test
TX000841,186.6,18,139,1,9716.68,1,1,-0.34521020058588375,2,3,15,-0.21274680677527077,383.18333333333334,40,True,True,False,False,False,True,test
TX002153,202.49,48,69,1,7447.1,1,1,-0.3441272415394374,1,2,18,-0.09771856297246866,1536.45,41,False,False,False,True,False,False,test
TX001698,172.5,68,31,1,6851.16,1,1,-0.39468788612854905,3,3,20,-0.6608647771323942,1631.0666666666666,8,True,False,True,False,False,False,test
TX001461,377.97,72,160,1,2457.1,1,1,0.32631779106658926,6,2,22,-0.37976698329542663,3264.3333333333335,24,True,False,True,False,True,False,test
TX000111,1045.22,53,73,1,1829.9,1,1,2.667735215062579,1,5,10,0.9637518221839994,119.38333333333334,8,True,False,False,False,True,False,test
TX000373,157.37,42,289,1,13964.31,1,0,-0.4902726250921817,3,1,18,-0.40786589628955416,3503.4333333333334,9,False,True,False,False,False,False,test
TX002417,315.13,30,143,1,6570.94,1,1,0.105808730109065,1,0,12,0.29105076738286684,479.1666666666667,29,True,True,False,True,False,False,test
TX002120,82.01,23,156,1,287.46,1,1,-0.7343665103877228,1,2,15,-0.6795587279789573,481.3833333333333,34,False,True,False,False,False,True,test
TX000443,293.97,68,153,1,7371.85,1,1,0.03155711123794463,4,4,16,0.2878089980507774,1345.5166666666667,31,True,True,False,False,True,False,test
TX001885,451.31,62,166,5,2963.29,1,1,0.5836719370026939,1,1,15,0.3878845954643823,2352.8166666666666,13,True,False,False,False,True,False,test
TX001248,1647.74,67,52,1,1483.84,1,1,4.782011462804899,2,4,10,3.8011471846219043,504.73333333333335,21,True,False,False,False,True,False,test
TX001444,645.04,70,78,1,7361.47,1,1,1.2634813001360667,5,1,18,2.0049380322140222,3623.0,22,True,True,False,False,True,False,test
TX001867,31.06,46,61,1,11014.25,1,1,-0.8910087260685907,1,2,12,-0.9332975390673305,935.3333333333334,18,True,False,False,False,False,False,test
TX001249,406.81,66,84,1,1968.36,1,1,0.42751895780775717,4,4,14,0.1395158293302825,359.55,27,True,False,True,False,True,False,test
TX001009,647.85,36,121,1,13779.97,1,1,1.2733417466874775,4,3,13,4.836223549964204,1173.9333333333334,29,True,True,False,False,False,False,test
TX001913,515.94,29,37,1,1389.89,1,1,0.8104622076851382,4,3,10,1.7057424960803642,4079.883333333333,37,True,False,False,True,False,False,test
TX000826,408.19,26,241,1,6847.47,1,1,0.4323614546906563,2,3,18,0.5139118611932387,2615.9333333333334,23,True,True,False,True,False,False,test
TX000836,16.73,79,165,1,7591.13,1,1,-0.9412934944250725,2,6,13,-0.9713565637271793,1681.6166666666666,29,True,False,True,False,True,False,test
TX000438,165.25,35,106,1,9939.94,1,1,-0.4201285400423309,2,4,16,-0.3886987870574353,3288.5666666666666,34,True,False,True,False,False,False,test
TX001448,991.82,43,300,1,3493.13,1,1,2.4803516400286547,1,3,16,2.978259985647347,239.08333333333334,25,True,False,True,True,False,False,test
TX000899,1531.31,18,62,4,859.86,1,1,4.373452106228125,1,2,14,2.7922799359604755,1489.4333333333334,36,True,False,True,False,False,True,test
TX000810,8.65,68,198,1,4201.22,1,0,-0.9696466645800185,3,3,15,-0.987384692474737,670.4666666666667,23,True,False,False,False,True,False,test
TX000557,2.03,33,28,1,3012.31,1,1,-0.9934247501161912,4,5,10,-0.9963109001102898,1007.65,11,False,False,False,True,False,False,test
TX002181,498.59,57,138,1,2619.46,1,1,0.7495800910776738,2,6,15,143.9389116456652,6649.283333333334,30,True,False,True,False,True,False,test
TX000554,622.41,64,125,1,7322.01,1,1,1.184071369367945,2,6,18,0.2175040780694261,3598.766666666667,16,True,False,False,False,False,False,test
TX001084,11.57,56,64,1,2061.61,1,1,-0.9625243299235232,2,2,14,-0.978159507355999,215.33333333333334,27,False,True,False,False,True,False,test
TX001731,346.12,44,12,1,13084.27,1,1,0.2145543666315614,2,3,10,0.8504761541057847,4633.316666666667,37,True,True,False,False,False,False,test
TX000894,50.26,65,164,1,1519.38,1,1,-0.823634856393472,4,6,16,-0.8410568773778595,505.28333333333336,19,True,True,False,False,True,False,test
TX001035,98.03,54,165,1,6323.45,1,1,-0.6560072650194915,6,4,14,-0.6908365111999822,1752.0333333333333,12,True,True,False,True,False,False,test
TX001224,295.82,47,46,1,5897.73,1,1,-0.04182784776777013,1,2,14,-0.17530256675909953,1821.35,6,False,True,False,True,False,False,test
TX001355,0.26,20,173,1,1833.67,1,1,-0.9990876420057604,2,2,16,-0.9965964000969184,6455.766666666666,28,True,False,True,False,False,True,test
TX001216,185.07,22,159,1,636.42,1,1,-0.35057905582561977,1,2,19,3.828962718096211,624.7166666666667,7,True,True,False,False,False,True,test
TX000521,137.57,54,70,1,5103.67,1,1,-0.5172592021572938,3,2,10,-0.821047153403516,1511.9,21,True,False,True,True,False,False,test
TX000680,78.44,52,292,1,6870.84,1,1,-0.745929875176803,0,1,16,-0.2916102204315884,3143.5666666666666,38,False,False,True,False,True,False,test
TX001796,449.18,67,50,1,1025.99,1,1,0.5761976483356104,0,3,12,0.05949923916571505,1991.7833333333333,10,True,False,True,False,True,False,test
TX001645,329.75,56,211,1,6009.43,1,1,0.15711112462209817,2,3,17,-0.04939951439550892,1776.1833333333334,34,True,False,True,False,True,False,test
TX000144,233.74,66,17,1,1066.59,1,1,-0.24290731166303534,2,2,14,-0.3820570768871341,694.8833333333333,28,False,False,True,False,True,False,test
TX001159,173.6,21,160,1,421.44,1,1,-0.3908279248450787,1,4,13,-0.5030799866522018,839.95,2,True,False,True,False,False,True,test
TX000747,73.95,26,76,1,363.92,1,1,-0.7405053265703697,0,2,10,-0.8162299155919288,335.75,18,True,False,False,False,False,True,test
TX001339,19.39,43,45,1,9847.6,1,1,-0.9319594062304989,1,4,19,-0.9454544697280234,336.0,7,True,False,False,False,False,False,test
TX001481,366.93,66,33,1,6697.79,1,0,0.2875778160033959,6,2,14,-0.1860470270939507,1799.85,15,True,False,True,False,True,False,test
TX000142,1049.92,80,21,1,2037.85,1,1,2.6842277769101344,1,5,18,8.53894601569704,4272.783333333334,11,True,False,False,False,True,False,test
TX000497,286.5,30,60,1,8517.95,1,1,-0.07201567965410825,6,5,15,-0.1696374223411373,0.13333333333333333,4,False,True,False,True,False,False,test
TX000966,477.07,27,278,1,6568.07,1,1,0.6740652121501449,3,4,17,0.43125007370831353,839.5333333333333,8,True,False,True,True,False,False,test
TX001995,77.57,49,225,1,12801.93,1,1,-0.72780254489204,4,3,18,-0.7828883818568309,384.53333333333336,1,True,False,True,False,False,False,test
TX000700,261.69,53,84,1,5126.65,1,1,-0.08171520715334891,0,1,16,0.4244888604497961,983.6333333333333,30,True,False,False,False,True,False,test
TX000301,211.36,51,286,1,7943.47,1,1,-0.3153969766433194,4,1,14,-0.3843734060019707,815.9166666666666,13,False,True,False,True,False,False,test
TX000452,54.61,58,160,1,7135.64,1,1,-0.8083704640452027,3,2,13,-0.8276917419897903,311.78333333333336,25,True,False,False,True,False,False,test
TX001169,202.55,21,34,2,701.73,1,1,-0.28924076197556364,2,2,15,-0.3432358632995601,960.15,9,True,False,False,False,False,True,test
TX000447,21.4,34,258,1,9594.11,1,1,-0.9249062042488849,2,1,15,-0.930292702459649,3550.3,14,True,True,False,True,False,False,test
TX001547,100.38,63,49,1,10171.68,1,1,-0.647760984095714,4,2,15,-0.6321639689543023,1008.0833333333334,39,True,True,False,False,False,False,test
TX001196,292.08,72,32,1,7950.48,1,1,0.024924995941799973,2,5,10,-0.025035048985129017,2041.6666666666667,8,True,False,False,False,True,False,test
TX000537,56.94,76,74,1,7004.63,1,1,-0.8155691869317676,0,1,13,-0.6999209449279529,2014.2833333333333,5,False,False,True,False,True,False,test
TX001282,1397.59,26,144,1,1134.79,1,1,3.526846780709781,0,2,15,3.5890329877227614,4848.9,2,False,False,False,False,False,True,test
TX001571,50.99,29,76,1,1334.6,1,0,-0.8210732457235325,1,7,15,-0.8120609917520051,359.55,11,True,True,False,False,False,False,test
TX002192,879.25,24,137,1,125.85,1,1,1.847923950241486,4,4,15,2.606865031840855,168.98333333333332,22,False,False,True,False,False,True,test
TX000189,10.94,60,245,1,1241.99,1,1,-0.9645649237098314,3,1,14,-0.8580787331117763,4632.716666666666,30,False,False,False,True,False,False,test
TX002359,220.82,42,31,1,4298.13,1,1,-0.22513031411283352,0,1,16,3.012234213332308,1607.1,21,True,True,False,True,False,False,test
TX001678,88.06,18,288,1,1779.85,1,1,-0.7147703319636514,5,2,14,-0.6273026393655653,5808.466666666666,33,False,False,True,False,False,True,test
TX000895,110.08,19,95,1,1447.26,1,1,-0.61372314368693,7,4,14,-0.46727063083872633,575.3666666666667,11,True,True,False,False,False,True,test
TX000281,255.04,45,152,1,6217.86,1,1,-0.1050504276397833,1,4,22,0.338499888886071,71.0,39,True,False,False,True,False,False,test
TX000919,132.33,35,47,1,7457.94,1,1,-0.5713781305035451,0,1,22,-0.7433566803416802,1943.0,31,False,False,False,True,False,False,test
TX001416,654.49,25,104,1,164.61,1,1,1.1199178241928418,4,2,15,0.42014048091747674,239.98333333333332,2,False,False,True,False,False,True,test
TX000706,12.11,75,127,1,1730.28,1,1,-0.957505331815648,1,4,18,-0.9336547365712227,3814.133333333333,17,True,True,False,False,True,False,test
TX002173,345.86,51,145,1,1504.64,1,1,0.21364201214637757,1,2,11,1.0244080832075386,1512.0166666666667,29,True,False,False,False,True,False,test
TX000646,50.83,30,48,1,9553.42,1,1,-0.8353597076212018,2,4,14,-0.7404608512591992,671.4166666666666,30,False,False,True,False,False,False,test
TX000332,126.81,26,290,1,5427.98,1,1,-0.5550166416210582,2,2,16,-0.11236017896739381,168.21666666666667,30,True,True,False,True,False,False,test
TX002295,211.7,50,205,1,12272.78,1,1,-0.31429570380626426,1,3,17,0.5101293477021398,336.0,6,False,False,True,False,False,False,test
TX001495,25.58,60,166,1,6741.41,1,1,-0.9102383513716976,2,2,15,-0.949258111264663,5182.966666666666,29,True,False,False,True,False,False,test
