TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,score_autoencoder,score_vae,score_lstm_ae,lstm_ae_applicable,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_autoencoder,flag_vae,flag_lstm_ae,flag_hybrid_ensemble
TX002251,AC00325,-0.0382683403900998,-0.1699841282398664,-1.7620155341393111,-66.17730695200193,2.06810887309798,0.5210841566144601,2.743783429878581,9.388566993950512,0.23602343,0.39480513,0.8492373824119568,1,0,0,0,0,0,0,1,0,1,0,0,0,0
TX002252,AC00359,-0.0969831182119149,-0.2251070730588253,-2.2536810013782587,-98.39030623567824,0.0,0.2298645449980399,1.7955281548405433,-15.087043650735708,0.3025683,0.3832552,0.3276822566986084,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002253,AC00478,-0.0669849710938445,-0.1362422438543387,-0.822808806533291,-92.32908456439472,0.0,0.3542800752980998,2.45256433050416,-10.375283273676304,0.3213091,0.5988746,0.577508270740509,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002254,AC00236,-0.0421522742115466,0.0086044612939715,0.0257542013816189,-61.6492734740044,2.3501062701569317,0.5367891880908189,3.4302354276830624,0.8695830849969244,0.46214274,0.86770356,0.9183061122894287,1,1,0,1,1,0,0,1,1,0,0,1,0,0
TX002255,AC00085,-0.0552231339032947,-0.0088802863541401,0.0003647233722547,-84.58797450684439,0.0,0.5026827528916039,3.2016775522331944,-10.164879344823175,0.20340088,1.1333444,1.189518928527832,1,0,0,0,1,0,0,1,0,0,0,1,0,0
TX002256,AC00349,-0.0827669855864028,-0.2574979942409476,-4.389493268662508,-100.8251228363947,0.0,0.0387428797324557,1.6093295083080137,-8.394513670962034,0.13858785,0.13229364,0.15326765179634094,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002257,AC00314,-0.1099148256524216,-0.2578483268969177,-3.590578191334168,-102.1997328337339,0.0,0.1011993649702931,1.538638223391673,-9.625160435789311,0.17579342,0.17019884,0.17260341346263885,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002258,AC00056,-0.1074120029532982,-0.2269710503992008,-3.1280551636606004,-98.61275847259114,0.0,0.1265724118443269,2.1471426173328925,-8.322839094832366,0.2188927,0.24646457,0.2532057762145996,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002259,AC00399,-0.0371313073991785,-0.1221485747855219,-0.8074296020086056,-85.4137387513141,0.0,0.3986712525165574,2.5788618532282754,-3.1005223152193024,0.34866938,0.4172032,0.355062335729599,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002260,AC00324,-0.0488881955947405,-0.0835013888270657,-0.5798598427349315,-65.93200405770108,0.0,0.3787373123719134,2.548652061147324,-1.8593588828865677,0.5345962,0.55459666,0.6961619257926941,1,1,0,0,0,0,0,0,0,0,1,0,0,0
TX002261,AC00095,-0.1036587410275367,-0.2136414447254913,-1.890701101020416,-95.1119723200456,0.0,0.2425919560795982,1.9456688600315728,-7.058810320896037,0.29167336,0.30302653,0.317912220954895,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002262,AC00086,-0.0333368896811816,-0.0049704151242293,-0.8649753448341677,-65.54039054444249,3.0020591115338324,0.5458551635068084,3.261814367669396,2.0714456064597173,0.26429072,0.98775744,0.7022949457168579,1,0,0,0,0,0,1,1,1,0,0,1,0,0
TX002263,AC00279,-0.0057475781717255,-0.2037350884128521,2.5252727634317296e-05,-15.479451832435927,2.578976653550248,0.5615839890659763,2.8999685690785566,10.940394744045651,0.39060503,0.40148982,1.568575143814087,1,0,0,0,1,0,0,1,0,1,0,0,1,0
TX002264,AC00431,-0.0921758260288776,-0.2069008111367256,-2.3050074955333963,-94.3785251671093,4.214684851089404e-08,0.219748215804989,1.9581334361026324,-7.127315380311572,0.22472998,0.34193358,0.37904009222984314,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002265,AC00369,-0.0984697774662532,-0.2578389122421933,-4.089162391871185,-102.6709750019084,0.0,0.1233034319395047,1.529745785434789,-7.642703828532118,0.1329625,0.17898157,0.19019071757793427,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002266,AC00089,-0.1049621307348009,-0.2204812786327346,-3.284322611780774,-98.75858792448128,0.0,0.2315549914860872,2.0373612229250533,-1.1454025547279314,0.1755758,0.19577473,0.2861884832382202,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002267,AC00035,-0.0450734589829915,-0.1604483769490212,-1.1060082272914302,-90.19388812766762,0.0,0.3382547825753868,2.213405942136398,-8.805338937979197,0.2525758,0.57237595,0.48227277398109436,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002268,AC00416,-0.0122251287552496,-0.1496327639283934,-2.446598458723209,-69.15619678371667,0.0,0.4054331886857487,1.897649807620032,-0.0237165447567866,0.2207675,0.2155732,0.23909565806388855,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002269,AC00056,-0.0506230277829896,-0.2260566066387106,-2.769750710545701,-97.694612969536,0.0,0.2245268883994831,1.6919624958236392,-9.639999832939685,0.26857686,0.30880752,0.37408626079559326,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002270,AC00197,-0.0413246858485107,-0.1865909053434513,-1.778984683083331,-97.78562139356076,0.0,0.2298687087100219,1.9510400923605575,-12.5317169953017,0.29526216,0.3086902,0.3384503424167633,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002271,AC00396,-0.1147733325345713,-0.2254102777899618,-2.1843846593989964,-96.94706478211027,0.0,0.1970825423942014,1.7786474409961064,-7.981121584160189,0.23919402,0.29753023,0.29659512639045715,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002272,AC00295,0.0164484904122472,-0.0852909796336574,0.0001104828096023,-24.537260097245465,2.4738791627712247,0.5276596479963526,3.1848276128008477,4.114124279054492,0.34411678,0.38492286,0.4303233325481415,1,1,1,0,1,0,0,1,0,0,0,0,0,0
TX002273,AC00268,-0.0129264387077355,-0.2357545596750301,-0.3680599127910939,1.644921490904835,0.0,0.3691777032077956,2.0702012837802366,1.155997675341466,0.23871814,0.26517025,0.34199094772338867,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TX002274,AC00357,0.0070047440264983,0.4320473133624565,3.984356221703262,1080.136011231354,8.441357488702247,0.6965596397145466,11.30848174442248,-0.6247296396293087,0.42542478,0.26064062,4.512289524078369,1,2,1,1,1,1,1,1,1,0,0,0,1,1
TX002275,AC00490,-0.0874601384077107,-0.2097696782203402,-1.5458511129576609,-96.77047291555068,0.0,0.2870667687972281,2.355251635528506,-12.760511457232727,0.25835323,0.26917025,0.29013532400131226,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002276,AC00367,-0.1155915992622261,-0.2477941709203767,-2.733728602633957,-96.5342550452668,0.0,0.0,1.5939560743920853,-7.967037919529512,0.19198331,0.20907956,0.20155936479568481,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002277,AC00093,-0.0248610546123856,-0.0864719159695071,-2.8106157230188886,-68.15063116819331,4.214684851089404e-08,0.3824796712390653,2.5119466413899296,-2.362694511487844,0.385848,0.35679337,6.415072441101074,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TX002278,AC00177,-0.0278327513290131,-0.1651825331438685,8.836704572523502e-06,226.09496396640932,2.089362283777749,0.4769258809407686,3.572300490728582,0.5568285054534038,0.3087928,0.26739514,0.5384964942932129,1,0,0,0,1,1,0,1,1,0,0,0,0,0
TX002279,AC00118,-0.1056021471521477,-0.264513886348328,-3.382347272305572,-99.98593796632706,0.0,0.0513110035905816,1.6666995167609608,-14.002864828532978,0.15011843,0.17162454,0.1527722179889679,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002280,AC00183,-0.0927622632566754,-0.171601087349021,-3.72909850199325,-83.68325707981255,0.0,0.2996747562722742,2.254803524969083,4.131738899152843,0.20590597,0.19758582,0.41895678639411926,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TX002281,AC00137,-0.0779031331024966,-0.1705808504364914,-0.2438043957004732,-94.17829971796084,4.214684851089404e-08,0.2443113569604385,2.3428049966091358,-6.527987827027609,0.34402248,0.46046078,0.40996280312538147,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002282,AC00225,0.0034717435529492,-0.0633808682044412,0.2163315229280993,-59.12108887040134,3.034627470601794,0.5864614190825895,3.434098978545185,12.495774144417798,0.47778857,0.71133614,0.9842583537101746,1,1,1,0,1,0,1,1,1,1,0,1,0,0
TX002283,AC00191,-0.0828443104671146,-0.1271633949132404,-0.0625484542179899,-93.0654148318516,0.0,0.3348338907014587,2.6171750365884834,-4.879374760095419,0.35590088,0.4817898,0.3962697386741638,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002284,AC00373,-0.0289790213960063,-0.2503530724431969,-0.8726748539502456,47.743759931828365,0.0,0.3239888627858649,1.797170635468316,-12.058122085323676,0.18535413,0.23397139,2.3105406761169434,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TX002285,AC00167,-0.1301703811393352,-0.2357628917046115,-2.726479191432825,-97.74160238514914,0.0,0.052732563189858,1.8024214137763357,-9.277198527918086,0.1778822,0.19425374,0.29271093010902405,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002286,AC00149,-0.1120882767298634,-0.2532719970481453,-3.390898027096708,-98.26144471518045,0.0,0.1789199018417125,1.746805781220865,-9.413000274884554,0.13609308,0.2517413,0.24373406171798706,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002287,AC00453,-0.0927889133392923,-0.2413295731218896,-3.3449249521028053,-95.69274091257807,0.0,0.1850140390244671,1.8519204346513027,-8.32764232997915,0.15758452,0.21851796,0.18255573511123657,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002288,AC00253,-0.0480613436008595,-0.2181434261420378,-2.940249961591232,-94.9302734802363,0.0,0.1878716952858074,2.1798073990632365,-5.787040763110825,0.24339972,0.28345242,0.2997921109199524,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002289,AC00149,-0.0535575987872643,-0.2671863451627687,-2.4487432809174914,-32.28148179859113,0.0,0.0,1.4517774930344745,-4.035127064196036,0.091879934,0.18095303,1.2935633659362793,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002290,AC00359,-0.1454016130307271,-0.2573946732947856,-3.5743077517420607,-102.35997873194488,0.0,0.052732563189858,1.4460612473499834,-9.928451943013112,0.108053535,0.122387595,0.1491236537694931,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002291,AC00050,-0.1114237306065057,-0.2604912033577373,-4.135505915140556,-100.35383074759122,0.0,0.0808518610244802,1.6604730004986508,-9.745632219855034,0.1477419,0.16080569,1.3849587440490723,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002292,AC00054,-0.0579128727881036,-0.2007311077467237,-2.666741648115768,-96.69584899778562,0.0,0.3069371389590905,1.9694208449104813,-13.762529254287644,0.19580339,0.4452811,0.4328206777572632,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002293,AC00388,-0.0047076779307575,-0.0908497502476739,-0.6300130531294448,-66.0107248086139,0.0,0.4475012209393167,2.5798909787228643,3.656313019833495,0.39991114,0.39329284,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002294,AC00322,-0.0452294976345016,-0.0107080505351335,-9.83822584057492e-05,-82.5167525995776,5.960464477539064e-08,0.4611578117624592,3.387620157038308,2.9852828500177564,0.6242601,0.72738576,0.6859320998191833,1,1,0,0,0,0,0,0,1,0,1,1,0,0
TX002295,AC00140,-0.0783749345786031,-0.2316535522917411,-3.0221013487346733,-96.65460960631614,4.214684851089404e-08,0.2083269065203403,1.9902459779595536,-6.940260445801734,0.23030503,0.21883428,0.23787015676498413,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002296,AC00138,-0.0579534348753881,0.0388119690145956,-1.9451382789645253,-90.231214950876,0.0,0.4354124799408854,2.619962435903135,8.847869588589198,0.27603865,0.35129568,,0,1,0,1,0,0,0,0,0,1,0,0,0,0
TX002297,AC00408,-0.0880404322687549,-0.2177229029288681,-2.6703210859216453,-98.83945749634016,0.0,0.090705275152699,1.95725913073562,-13.879608785334094,0.27599868,0.4525944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002298,AC00219,-0.0656709150324766,-0.0384339115927279,-1.2493271605050351,-92.34292152111236,0.0,0.4078617463617018,2.6350200695313752,-12.3669178037773,0.47739756,0.44486576,0.3739953637123108,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002299,AC00339,-0.0710980818619426,-0.0943182259664123,-2.0211198492626083,-89.04382747613354,0.0,0.381089306255265,2.9217998380283614,-2.746615453367131,0.45685333,0.44771248,0.3592858910560608,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002300,AC00446,-0.0955038900871219,-0.2673092266959445,-3.329624360590315,-100.17259051237208,0.0,0.0297502095706423,1.5137396874633442,-16.296565932163432,0.217013,0.23439015,0.2546303868293762,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002301,AC00038,-0.0583970572669441,-0.0575791405049892,-0.6006817125774688,-74.1979802480335,5.960464477539064e-08,0.4123950000485575,3.1509903407031574,-0.3751351716374491,0.40666,0.5139849,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002302,AC00387,-0.0747202522095741,-0.2132306438069997,-2.0958067780344978,-96.95553751699072,0.0,0.2039799848137634,2.088809913605877,-12.275027555940026,0.26568875,0.28477412,0.2551420032978058,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002303,AC00126,-0.0663959854821268,-0.2144612927502731,-3.260628705951928,-93.28157657558393,0.0,0.2381661807504779,1.859880735978662,-8.072669062028638,0.17404307,0.27006128,0.2709169387817383,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002304,AC00155,-0.1012857707103257,-0.2505511690840583,-3.652824995263681,-93.62390510868238,0.0,0.1781470943808689,1.687391150839878,-8.149656537176341,0.17076418,0.16773988,0.17695103585720062,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002305,AC00494,0.0315778116684196,-0.2129074783576154,-1.365058760049945,-49.30588732602439,0.0,0.3758794479185947,2.5053529246612194,3.202393772080511,0.1971944,0.20668682,0.16964882612228394,1,1,1,0,0,0,0,0,0,0,0,0,0,0
TX002306,AC00202,-0.0137996734075906,-0.0524900856002765,0.0004359259476576,-78.595997592348,0.0,0.468437464028544,3.263386413129036,0.0500398059344066,0.43512905,0.84671485,6.010451793670654,1,0,0,0,1,0,0,1,1,0,0,1,1,0
TX002307,AC00489,-0.1238897135650504,-0.2363921720306554,-3.835833665172568,-100.01436552922335,2.9802322387695312e-08,0.1332500174698797,1.928968706948752,-9.41217179152322,0.18109067,0.19746242,0.14526304602622986,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002308,AC00378,-0.1157004430371701,-0.2408390308060866,-3.723017290996416,-101.125261909548,0.0,0.0537854382346107,1.801918218937867,-7.253789018291355,0.17972684,0.18870503,0.17910024523735046,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002309,AC00255,-0.0879709067084965,-0.2137573771605221,-1.7519594307288342,-96.24198751463278,0.0,0.1832270745801373,1.938464220418032,-6.908115592607375,0.29763275,0.3215175,0.25497856736183167,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002310,AC00331,-0.0510828903270892,-0.0406272621582688,-1.0355475900779352,-88.73034561525853,5.960464477539064e-08,0.4658103498185847,2.759237119460832,-10.791793043823398,0.6510294,0.5840883,0.9406201839447021,1,1,0,0,0,0,0,1,0,0,1,0,0,0
TX002311,AC00243,0.0367204226647656,-0.2473938598607137,0.0004359719584776,30.67699340202573,2.1986726767904488,0.5091598025542025,2.779187191082485,8.75312138714358,0.23304836,0.2827198,2.866816759109497,1,1,1,0,1,1,0,1,0,1,0,0,1,0
TX002312,AC00066,-0.0709367199533487,-0.1940225738454581,-1.1879892083231676,-94.33067663580658,0.0,0.2171414897506061,2.1962857177567128,-12.78174037242048,0.34628594,0.44563532,0.39573800563812256,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002313,AC00166,-0.0624006471085503,-0.2026443246813698,-1.7493204777747513,-95.264308202532,4.214684851089404e-08,0.1284384687875019,1.9987508809946088,-11.11862538001459,0.34276462,0.37710413,0.34977656602859497,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002314,AC00288,-0.0096116987707515,0.1100034777726874,-0.0003455260492906,-62.3164482849816,2.303483421482003,0.5058743374046741,3.301108493849481,3.145723524422132,0.49774373,0.60415924,0.5594625473022461,1,1,0,1,0,0,0,1,1,0,0,0,0,0
TX002315,AC00005,-0.0737535192763903,-0.2226271965190527,-2.7512747171915963,-99.83610037872104,4.214684851089404e-08,0.2090910909573473,2.0293505321012786,-13.192488569442451,0.22806896,0.23877546,8.122053146362305,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TX002316,AC00191,-0.0752182871799963,-0.1999960228054225,-1.3505595508174393,-90.06833865550269,0.0,0.2396699011234345,2.2751232733239086,-5.660600812483261,0.29538763,0.33266893,0.3061634302139282,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002317,AC00443,-0.1336187152101455,-0.2001885008773636,-3.1674763224853306,-94.7573912717913,0.0,0.2012274547175901,1.510868658793496,-7.739873031343448,0.3112008,0.29177985,0.26866596937179565,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002318,AC00096,-0.0335398431876163,-0.1378349605353852,-9.068359229136291e-05,-54.66169244054429,0.0,0.4696077882738861,3.1578559338114154,-11.228807179316412,0.40329286,0.44741848,0.3896348178386688,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TX002319,AC00225,-0.0748362962909182,-0.1637379648348464,-2.5100317594645487,-96.1251423197136,0.0,0.2966036725448599,2.459845131071746,-7.478189403985453,0.29488757,0.29909036,0.20496651530265808,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002320,AC00042,-0.0776595082081764,-0.2136117941657109,-2.520218939864836,-99.14918423202128,0.0,0.1868161946878652,1.8650548857913,-13.278487817962429,0.25582227,0.26902974,0.2882234454154968,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002321,AC00460,-0.0284024060900432,-0.0798716889819364,-1.7657850032222475,-84.3184984792534,0.0,0.3776384653634851,2.60686604118113,-3.694375269545885,0.447436,0.4475101,0.22771382331848145,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002322,AC00378,-0.0242896208799168,-0.0685750544677836,-0.2517416094119848,-80.42391898898211,0.0,0.4148888754626852,2.574399324768367,-0.7929565264953496,0.58385956,0.6099264,0.6208773851394653,1,1,0,0,0,0,0,0,0,0,1,0,0,0
TX002323,AC00322,-0.0757196731407898,-0.210137008726613,-2.1295626813542894,-93.3687229114151,5.960464477539064e-08,0.3092467240790184,2.400116983165535,-11.750133700490226,0.3435314,0.3169648,0.3669928014278412,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002324,AC00328,-0.1018525076786819,-0.2231958940321396,-2.5701755908593578,-100.11763237177038,0.0,0.2092374773004942,1.719371764308345,-14.186694118842595,0.23208696,0.27908427,0.26089414954185486,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002325,AC00337,-0.0678790147064747,-0.2334303455541271,-3.3413953113685126,-98.91086612266636,0.0,0.1909793169070242,1.6922551576123528,-6.490146412797522,0.1962334,0.23504788,0.21577174961566925,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002326,AC00003,-0.0752662709245208,-0.2447535678579013,-3.47516029480106,-98.63133925957742,0.0,0.0910227113767724,1.8917427610245356,-13.889173562349558,0.20233901,0.23133336,0.2211150825023651,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002327,AC00146,-0.016030903464184,-0.0685076774744939,-0.3809296477054271,-84.47674459334266,0.0,0.406144502614403,2.7076347583453027,-2.940053742413255,0.41162026,0.46454206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002328,AC00004,-0.073789795970199,-0.1718644706034244,-3.3849961010184737,-96.01196910345878,0.0,0.2934645094779677,2.2484716235296904,-11.191939265518474,0.2993536,0.28994164,0.21147245168685913,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002329,AC00386,-0.0808054859167227,-0.1529065530460933,-1.3485869945496392,-93.61652405218062,0.0,0.2834151964038578,2.0787951894090138,-10.621594166156372,0.4330282,0.48526442,0.47737905383110046,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002330,AC00187,-0.1008136047043672,-0.2555085468584737,-3.038873001499531,-98.4905656525072,0.0,0.1540248826346283,1.8669112229910028,-6.511822671094642,0.22942835,0.20262782,0.27499961853027344,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002331,AC00415,-0.0462748136036341,0.0747740574036794,-0.3557249817431049,-79.14183353994196,0.0,0.4923726396580837,3.1633191504149427,12.975422796285129,0.39307493,0.51983356,0.5572377443313599,1,1,0,1,0,0,0,1,0,1,0,0,0,0
TX002332,AC00315,-0.0581241215588631,-0.1823970128381395,-2.101124439309687,-93.62049486501174,4.214684851089404e-08,0.3120670629392016,2.3503386472539147,-10.770675916382103,0.33718112,0.42347145,0.375219464302063,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002333,AC00297,-0.0995379549361211,-0.2335455363989258,-3.0821926920218603,-94.05452455172184,0.0,0.2000812310800321,1.7431985591542982,-7.793593778570806,0.2188985,0.23064947,0.1580808162689209,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002334,AC00304,-0.0796597563145174,-0.1419219694157718,-1.221992676500375,-92.48275566182352,0.0,0.3453338699775469,2.412286603771006,-5.834576787550755,0.36908552,0.39423895,0.27985504269599915,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002335,AC00016,-0.0229669869304434,-0.148219371699761,-2.030627862145246,-70.24962853215479,0.0,0.3412340712854992,2.277358742871721,-1.1391393833382135,0.30358395,0.2801704,0.46085691452026367,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002336,AC00048,-0.0648733040956819,-0.1523663840197124,-1.8116409490167404,-92.85709407871526,0.0,0.2620563942226052,2.2667496617265943,-6.218715248882382,0.33995697,0.35898066,0.5029324889183044,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002337,AC00485,-0.021848631677838,-0.0886975970845997,-1.0650813292607904,-91.29241613541308,0.0,0.3897022879922267,2.5545950923745147,-8.726615857244363,0.43216175,0.51173973,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002338,AC00064,-0.0924294290273695,-0.0416343728738513,-0.7750687101845841,-90.91613267824172,0.0,0.3646072885259332,2.675100104067669,-5.3070397477141285,0.3263533,0.5007733,0.4675251543521881,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002339,AC00081,-0.0336374448089291,-0.1265339666094427,-1.420659973131445,-92.3099942892782,0.0,0.3566860994238468,2.693771485937285,-11.476835612454355,0.43799663,0.4878602,0.48652327060699463,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002340,AC00228,-0.099582945873588,-0.2338657987737957,-3.108428184305009,-101.52580819736706,0.0,0.0822845072819208,1.4435930432090884,-14.916941072419007,0.19675864,0.20579913,0.17504245042800903,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX002341,AC00204,-0.0519545025454514,0.0075093891699198,-1.546281422084415,-86.86217742927496,5.960464477539064e-08,0.4945734354403061,3.24922941461711,-7.526639298764383,0.5545831,0.508328,0.9428141117095947,1,2,0,1,0,0,0,1,1,0,1,0,0,1
